-32,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-16,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-15,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-14,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-13,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-12,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,9ng8mHs+yKdjoDlGiLvxw1aw83g=
-11,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,I/wE5lsitfl6VShATel7YO6YJvI=
-10,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,PVFnrZ15k4urhqF3NlI7I5NDuR8=
-9,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,+5xaPQmTrQc5oII4tC1+TEwKWTM=
-8,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,nxY0kn0EW8mnsd4LoCJ0a8+Rm1A=
-7,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,637Wgf1f+xzw0Q8vcPTHnwpIQkA=
-6,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,l78uUieIIOiVFISUcUITFvfX11g=
-5,9,cEMPGT0Bye/TDLcciNEIHGuxOho=,QqFsSSPjykZwMiDDRaW0lc6tPxs=
-4,9,cEMPGT0Bye/TDLcciNEIHGuxOho=,EZjzyVQeK+inM2zzYR1Prr9CyM4=
-3,9,cEMPGT0Bye/TDLcciNEIHGuxOho=,QJeH1uHeRe9D6TOMLJzK9l21WLY=
-2,9,cEMPGT0Bye/TDLcciNEIHGuxOho=,xEXFnrEBaZXvgBumB8cLdII6Tug=
-1,9,cEMPGT0Bye/TDLcciNEIHGuxOho=,C3SYZ7LusVszhURDFV5+2kd17Ag=
-19,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-17,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-13,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-12,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,nMPJAgvQplmXC5UfhOtZCPNaXiI=
-11,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,Btb7DGSih9rUr7h/OxttxVOqqqw=
-10,10,4UTqVR7Pi7IBDs+jAPNhs8WOlxw=,1fX9Yjkw2ahEJB27hoYwDl86d9w=
-9,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,nkAe/bQENcrFZwBYGDI2Z/FA5Yg=
-8,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,gk7dqYXqeJBNAm10fBCESBgCd6g=
-7,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,raOtfv8vXiiEOJwTGMShVG9pTco=
-6,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,Udwsrma5aKWIw2K6ftKnj/ym6Qc=
-4,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,dexgimkGAKvZcDDN1wEwm87QEEQ=
-3,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,yIK4/7jBxq6FD8UUQj6Z4q6OgPY=
-2,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,JtiJ6Hyp74dlkBZiaw2NuI8ZDyA=
-1,10,V6yf+uGZ1z3CM3R2C4K9gCSDTtQ=,lwcq8o2w9FFlCnWsYWpZe8Fm+hw=
-20,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-19,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-17,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-16,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-15,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-14,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-13,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-12,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,nMPJAgvQplmXC5UfhOtZCPNaXiI=
-11,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,bJXCCRyt6IdOPrkK/pIgwtZjgp0=
-10,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,JD0ORfYLiCNj//PQR8vgI8WoOSg=
-9,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,GJBm0Il3BPfEXaTa0GVj+9PZGEs=
-8,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,kB6LO+EVo06Y+FsFY6PrgPcjdsA=
-7,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,UiyvZ1fFwGMW3fRgPJ+KBBXOhxQ=
-6,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,FDjhjiq3ek3oBLwmFG/Eaeln020=
-5,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,aFw/3Vsc8J+sVHjdh/kjzAp9n2A=
-4,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,oXZwlKlIvfO9A5SNc2hd+rfuSoQ=
-3,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,sdjz0/nxys1c37ATmvA0CSr6sHw=
-2,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,29FfjeGc+/4Zq3XtIw17LH7IK+Y=
-1,11,CPSRjibAa+0qtC95Z6kimcHrHqw=,Eo3fJxZQR3iIbIY2OvrpmShLNJo=
-20,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-19,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-17,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-11,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,GfEmU76Ka68KrDgoTnVw1y09frM=
-9,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-8,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,kB6LO+EVo06Y+FsFY6PrgPcjdsA=
-7,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,OUA6P5KJjxOaMt4qQIX5d1F2CP8=
-6,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,i2jgEUmWglskib9jQcIxGz7dqXE=
-5,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,oz2y+QVG7W9nuheFbpE0SJVBn+g=
-4,12,O27yLLysuu9xKcm3q0DtDMOxWOY=,hf4g1e19HKc2wBf14HhaV1u4+DQ=
-3,12,SQqFvtss1qf0xOzjiyllwNTwKKM=,LDlO2B0lV7bbg0OIg+qfL1r9ohQ=
-2,12,SQqFvtss1qf0xOzjiyllwNTwKKM=,gcLkNvA7a5jRXB15+HMg6V8W/NQ=
-1,12,SQqFvtss1qf0xOzjiyllwNTwKKM=,0n7dGR/DovYgRjvqlQghVEgGarI=
-22,13,GWRWotrIY5UZhcolrYpeel9RnSI=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-19,13,GWRWotrIY5UZhcolrYpeel9RnSI=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,13,GWRWotrIY5UZhcolrYpeel9RnSI=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-12,13,GWRWotrIY5UZhcolrYpeel9RnSI=,sRIvOf95Xg1653C3zKvSOLx4XKs=
-11,13,GWRWotrIY5UZhcolrYpeel9RnSI=,ciaeksXosoxetqB/yMowybfhUUs=
-8,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,HZ+lakyT3tolNr5/2veFcmJWcVs=
-6,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,yL3sK6VR1gcMSsMAflEda3wgSE8=
-5,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,L/sN88djBpj9kbltOAX6zjdpyKw=
-4,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,ym9PdqyM76/zFyFkwaVepp0pxFY=
-3,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,fv2ra0oOdwZy22iXlSGha9kLd8M=
-2,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,WZMm7nAgez+3CM3hLiit6js/8us=
-1,13,Z9Rk4hNJc1S1VDpS0TLw+ScrSZw=,sdEhsoo981M2YLYf4I7RdQPVHKQ=
-23,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-19,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-12,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,9C1m0CUHEfBvIbV35u+j6U5eg4w=
-11,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,UkRlzAkqtv8Hjy6UrR0rhwy7tTA=
-8,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,EgagmWFSynmFU1qItPcAXOoEibg=
-7,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,4vKkS090r2dS1z46TKH2F02xzYo=
-6,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,kB6LO+EVo06Y+FsFY6PrgPcjdsA=
-5,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,LtKzjZ/UoQgTTsHCNhQpWM0H8YI=
-4,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,hBZw7kOhwZ+zZcTxIF63FcXBZJY=
-3,14,ztFPJW1FasvhSMS1hgwXLAx85t8=,NZq6hguJGxuKYK/gkElLgKRjZbw=
-2,14,QlnldblhLjrTbiOp9gaH1mijBjI=,GSCXIeADaPuhGnbfngw8s9lKwr8=
-1,14,QlnldblhLjrTbiOp9gaH1mijBjI=,upQn81zxZX36+gTZson36ZxAb8g=
-19,15,6p2saWKbyzHRoUiy3e3O6EnmKSs=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,15,6p2saWKbyzHRoUiy3e3O6EnmKSs=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-14,15,6p2saWKbyzHRoUiy3e3O6EnmKSs=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-13,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-12,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-8,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,Xwp4td4T8wN1ODSMmrc32ASl0aE=
-7,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,yhzrNw8CPYgyX58qCVxXrBaHS3E=
-6,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,kB6LO+EVo06Y+FsFY6PrgPcjdsA=
-5,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,B9EDPFK19GbdN3JOsC4C7QvbTUM=
-4,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,8vJhFinKpnMlcRvYvyqpap9rRzs=
-2,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,XvAigO9y2sY4VKcY4U+4zo+2NEA=
-1,15,me8yAbOD61wfoP3H3fd8IUF4C2M=,DrIUJZcr/aW+zXA0A8W1nFPbYFs=
-20,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-16,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-15,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-14,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-13,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,GDBF58B9ZklAsBeOo1FRyrkFfr0=
-12,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,fEyoewgJOTbPEC9Rg8N5kML7WCM=
-11,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,NPVlTLBXbOn+1ZSfDwV7AAag/N0=
-8,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,uBoPD8C/EyKZtMYl+LFqFD7Wfek=
-7,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,E3PWk/HcndFxdVbXDISyStdQfVU=
-6,16,V/VMw+lNO3Cm0SM1BUlvbNU1NWw=,hAaxNrQC0XeUNp75MUDFuxl6KQg=
-5,16,9IcL0ZG4xInbhJldjw/EpC75q1E=,1dkbhs1BybtaAIHgFbQubPf9YTc=
-4,16,9IcL0ZG4xInbhJldjw/EpC75q1E=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-2,16,9IcL0ZG4xInbhJldjw/EpC75q1E=,QG7DfoNJ4uUXFJxB07otxa5XS3w=
-1,16,9IcL0ZG4xInbhJldjw/EpC75q1E=,UC7AxAovspNyZ8Indsai/iUN/gg=
-19,17,W3qeCsM+YwHgaOdJp/VSrRPoLhM=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-18,17,W3qeCsM+YwHgaOdJp/VSrRPoLhM=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-16,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-13,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,alHsjV30/NGYR+oEdn89ufeunew=
-12,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,bmX5L5g5dx+D0T4Tg/dydGckfjE=
-11,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,PyhqFmqGcQY26d39VuVvAF6I6rw=
-10,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-9,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-8,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,UC7AxAovspNyZ8Indsai/iUN/gg=
-7,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,chJtMaw3XldQIGZldLichcxeJs8=
-6,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,wgkxw9T6iQUB65qNdaaap7aw8vE=
-5,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,kBmZuodfVL1ln9i70gJFLEPFI58=
-4,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,jam5zZDl4X3yXgxt3PLxogBnL40=
-2,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,fyfTM8Tzijq4RgvjmKmQv0HEGkI=
-1,17,kU4s8h8AAlQbsWVumAQqOeAqAw0=,0Err0eHSdH6mQ2RRyPeSvbJDgKE=
-22,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-18,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-17,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-16,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-7,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,l3TffJykyWw88tr0QhA8I4lAX5M=
-6,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,YuZuuY8b+aT/+ZLru+DaMRhD6oo=
-5,18,lnXK7mdjnW2ddmdpKKdPyhqAJLk=,3x9M0ddVX2ug/QAXVms1C3z21X8=
-4,18,d5GpX1fv1e7Fk8svpfHcDwh6ETA=,r3blHxz+EmYFeE19y3Si6MrF3ik=
-3,18,d5GpX1fv1e7Fk8svpfHcDwh6ETA=,FyF9ph/q3Hzes59LixtNaxhsoh8=
-2,18,d5GpX1fv1e7Fk8svpfHcDwh6ETA=,F3EXfdqq0SU/T6RZ1KjfjoF+wyI=
-1,18,d5GpX1fv1e7Fk8svpfHcDwh6ETA=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-18,19,sNQs2wL/NkG9+HOeKK3jh9fSUY4=,TBmRJUqkVR6mdsEhMU9T+m9KI/w=
-16,19,sNQs2wL/NkG9+HOeKK3jh9fSUY4=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-12,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,IxOawu4jhKflzFUpO6HrAZlqbY0=
-8,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,ehFZPWgzbzHDHGtJzv2JhKHQnm4=
-7,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,hRP95sAF3yX9YJ8y8hIaJv4uvvg=
-6,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,aOMRoqhplgnL5nCd3rNRbpy1Pfs=
-5,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,AJT7bcatu50K8DlWEXFfv7e/RgU=
-4,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,8KB0G2ENPtjPFbuS5spKDlLpppk=
-3,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,F3EXfdqq0SU/T6RZ1KjfjoF+wyI=
-1,19,yxaW7ZsUHV7JEJuNPqLX+Xc+PY4=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-8,20,aaWG08+rsf2ruQZBHapn+t9Wqdk=,ehFZPWgzbzHDHGtJzv2JhKHQnm4=
-7,20,aaWG08+rsf2ruQZBHapn+t9Wqdk=,1CxVGy5JEvPehqH88j8OEg0ffNw=
-6,20,aaWG08+rsf2ruQZBHapn+t9Wqdk=,sMbJkogOgeQnbjt7c5B/79C4lTk=
-9,21,kxp6pwuYW3u67EROKrkBi6nO1lE=,fEyoewgJOTbPEC9Rg8N5kML7WCM=
-8,21,kxp6pwuYW3u67EROKrkBi6nO1lE=,ehFZPWgzbzHDHGtJzv2JhKHQnm4=
-7,21,kxp6pwuYW3u67EROKrkBi6nO1lE=,J7LjS/09XZtqmFN4k/GO7wlmqXE=
-6,21,kxp6pwuYW3u67EROKrkBi6nO1lE=,xGvNCGJj2daijH5jL/HJ8P8TlIk=
-5,21,u3c/rln1lJ5CGKl3JhYQUIhXsvg=,Uqc7WRJgEG0Hqz4gVT2XEF8leEc=
-8,22,qiC+IuBUWEt+9kg7BKB/SwlafMg=,96SPMVIQRXFdKl4/Up7NXm6Rsw8=
-7,22,qiC+IuBUWEt+9kg7BKB/SwlafMg=,FyF9ph/q3Hzes59LixtNaxhsoh8=
-6,22,qiC+IuBUWEt+9kg7BKB/SwlafMg=,96SPMVIQRXFdKl4/Up7NXm6Rsw8=
-5,22,qiC+IuBUWEt+9kg7BKB/SwlafMg=,M2KEyIFMAU9mCK9Xtudu+Mw5+8M=
-4,22,qiC+IuBUWEt+9kg7BKB/SwlafMg=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-26,23,ta96s5zizZkW6wNpxnuOgNAsw0A=,22xu7dCCeCamNdb0uNuKk7nYro8=
-7,23,ta96s5zizZkW6wNpxnuOgNAsw0A=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-6,23,ta96s5zizZkW6wNpxnuOgNAsw0A=,AcTTfjFPAI0A1MYzPayEx6N0YP4=
-5,23,ta96s5zizZkW6wNpxnuOgNAsw0A=,F3EXfdqq0SU/T6RZ1KjfjoF+wyI=
-1,23,zs0AGTiGHy4lI1U9+BVHbDPZcMc=,iUw//6CgeBDrJ2B3rPT3FUVulPg=
-1,26,5KdyYWbKX32MrpUxj7f71IyzTDE=,C2LDZ2cLMf/wp1GtqW/pnQnXxEk=
-3,27,Eety0/9Y3wXtguWEJHRLUaX7ZEc=,+eYSZCKMELy2Ti5qx12SVbIGuYk=
-1,27,Eety0/9Y3wXtguWEJHRLUaX7ZEc=,+eYSZCKMELy2Ti5qx12SVbIGuYk=
-23,28,ffsXtvwKl+gIOyKLwz0w+OAyjBI=,g+hTNLWAJ4aTNvip0YjdGYqT0g8=
-29,31,GKT8Ik9yKYjWuE7dooI/7AonMXI=,22xu7dCCeCamNdb0uNuKk7nYro8=
